time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/explained_variance,train/clip_fraction,train/clip_range,train/learning_rate,train/std,train/loss,train/entropy_loss,train/kl_loss_with_bc_model,train/n_updates,train/approx_kl,train/kl_coef,train/policy_gradient_loss,train/value_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
123,16121856,4366,3692,0.8697945475578308,0.0,0.2,0.00020405529599999998,0.006330444477498531,31.473989486694336,7.116839793324471,0.4966372847557068,610,4.789803e-05,0.1392350208,5.23724957020022e-05,66.39725427627563,,,
124,16252928,4366,3722,0.875646248459816,3.0517578125e-06,0.2,0.00020326886399999998,0.006359776481986046,30.916484832763672,7.118032687902451,0.4706272482872009,615,0.00012612565,0.13873694720000002,-0.0001316152513027191,67.56570434570312,,,
125,16384000,4366,3752,0.8672591000795364,0.0,0.2,0.00020248243199999999,0.006369016133248806,30.1866512298584,7.18387853205204,0.4640086591243744,620,7.1858834e-05,0.1382388736,-0.0001943618626683019,74.59779908657075,,,
126,16515072,4366,3782,0.861804410815239,0.0,0.2,0.000201696,0.006384414620697498,28.055322647094727,7.1105366289615635,0.49676546454429626,625,9.7230964e-05,0.13774080000000002,-6.703674080199562e-05,68.00501930713654,,,
127,16646144,4366,3812,0.8545825928449631,0.0,0.2,0.000200909568,0.0063975839875638485,33.34836196899414,7.12044395506382,0.4638369679450989,630,7.96229e-05,0.13724272640000001,-0.0004811024460650515,75.85388159751892,,,
128,16777216,4366,3842,0.8801885172724724,0.0,0.2,0.000200123136,0.0064096651040017605,26.942459106445312,7.109399184584618,0.4825405478477478,635,5.2165225e-05,0.13674465280000003,-8.372531192435417e-05,62.9299245595932,,,
129,16908288,4366,3872,0.8616242855787277,3.0517578125e-06,0.2,0.00019933670399999997,0.006432210560888052,31.139257431030273,7.075342974066734,0.48947280645370483,640,9.072099e-05,0.1362465792,-0.00016217993033933452,68.76938242912293,,,
130,17039360,4366,3902,0.8703766316175461,0.0,0.2,0.000198550272,0.0064465682953596115,25.954376220703125,7.085418960452079,0.4818144738674164,645,5.2711664e-05,0.1357485056,-0.00015200318302959203,69.7332961320877,,,
131,17170432,4366,3932,0.8844206780195236,0.0,0.2,0.00019776383999999997,0.006465389858931303,30.576251983642578,7.052226626873017,0.5080206394195557,650,9.005876e-05,0.135250432,-0.00021985082785249687,65.0469162940979,,,
132,17301504,4365,3962,0.8701755553483963,0.0,0.2,0.00019697740799999998,0.006474593188613653,30.24610137939453,7.072444438934326,0.5409889817237854,655,5.2967553e-05,0.1347523584,-8.622454843134619e-05,70.81717133522034,,,
133,17432576,4366,3992,0.8693609982728958,0.0,0.2,0.00019619097599999998,0.006477717310190201,28.593177795410156,7.120653694868087,0.49435895681381226,660,5.5343182e-05,0.1342542848,-3.3099292340921235e-05,65.18321540355683,,,
134,17563648,4366,4022,0.8604415655136108,0.0,0.2,0.00019540454399999998,0.006495032459497452,33.937522888183594,7.082195207476616,0.5001934766769409,665,5.2729818e-05,0.1337562112,6.27528723271098e-05,75.33511221408844,,,
135,17694720,4366,4052,0.8758382499217987,0.0,0.2,0.00019461811199999999,0.006499789655208588,32.52360534667969,7.113231179118157,0.5196830630302429,670,6.673801e-05,0.13325813760000002,-0.0002866445567633491,66.83969576358795,,,
136,17825792,4366,4082,0.8595617264509201,0.0,0.2,0.00019383168,0.006506618112325668,29.496789932250977,7.09884560406208,0.4985927939414978,675,4.448251e-05,0.132760064,-0.0002758901726338081,72.53958075046539,,,
137,17956864,4366,4112,0.863405779004097,0.0,0.2,0.00019304524800000002,0.0065171560272574425,31.039592742919922,7.0584676414728165,0.5215210914611816,680,5.5933062e-05,0.13226199040000003,2.9061319946777075e-05,68.32055423259735,,,
138,18087936,4366,4142,0.8620938509702682,0.0,0.2,0.000192258816,0.006520499475300312,28.604358673095703,7.124157038331032,0.5190513730049133,685,6.347179e-05,0.1317639168,-3.724932139448356e-05,69.60744292736054,,,
139,18219008,4366,4172,0.8429041802883148,0.0,0.2,0.000191472384,0.006536364555358887,36.25185775756836,7.094456285238266,0.5222690105438232,690,5.8544916e-05,0.1312658432,0.00014040834721527063,71.612420296669,,,
140,18350080,4366,4202,0.8653358966112137,0.0,0.2,0.00019068595199999997,0.0065542361699044704,30.913022994995117,7.091465803980827,0.4706747531890869,695,6.2352476e-05,0.1307677696,0.0001435396472516004,69.18405659198761,,,
141,18481152,4366,4232,0.8495736867189407,0.0,0.2,0.00018989951999999997,0.0065688928589224815,31.118911743164062,7.028542691469193,0.5532357692718506,700,0.00013944527,0.130269696,-0.00032016379263950513,72.82413918972016,,,
142,18612224,4366,4262,0.863863617181778,0.0,0.2,0.00018911308799999998,0.0065752356313169,34.52993392944336,7.093956011533737,0.540932297706604,705,7.9365665e-05,0.1297716224,-0.00037168828785070216,71.48402862548828,,,
143,18743296,4366,4292,0.8675286322832108,0.0,0.2,0.00018832665599999998,0.0065866257064044476,27.842601776123047,7.029147663712502,0.536198616027832,710,4.7325204e-05,0.1292735488,5.98524566157721e-05,65.70743594169616,,,
144,18874368,4366,4322,0.8606324642896652,4.57763671875e-06,0.2,0.00018754022399999998,0.006597593426704407,31.759550094604492,7.07383918762207,0.5099053382873535,715,7.248674e-05,0.12877547520000002,7.456056337105111e-05,70.57439877986909,,,
145,19005440,4366,4352,0.8558854460716248,0.0,0.2,0.000186753792,0.006622370332479477,34.440040588378906,7.03221018910408,0.5213741660118103,720,0.00011253454,0.1282774016,6.390422640834004e-06,75.95464384555817,,,
146,19136512,4366,4382,0.8580404669046402,0.0,0.2,0.00018596736,0.006618249695748091,33.088836669921875,7.0092867821455,0.5148200988769531,725,4.8037447e-05,0.127779328,-5.5245240946533156e-05,73.44711666107177,,,
147,19267584,4366,4412,0.8703492134809494,3.0517578125e-06,0.2,0.000185180928,0.0066408514976501465,29.848587036132812,7.0434900462627414,0.5436669588088989,730,6.842899e-05,0.12728125440000002,-0.0001547039362776559,66.165656042099,,,
148,19398656,4366,4442,0.8684310913085938,0.0,0.2,0.000184394496,0.006665750406682491,29.444414138793945,7.005474007129669,0.5316590070724487,735,8.946587e-05,0.1267831808,-9.217014085152186e-05,67.74727067947387,,,
149,19529728,4366,4472,0.865362673997879,0.0,0.2,0.00018360806399999997,0.006662069819867611,31.139253616333008,7.026993477344513,0.5280642509460449,740,4.5302713e-05,0.1262851072,1.1471981997601688e-05,68.35268199443817,,,
150,19660800,4366,4502,0.8643685579299927,0.0,0.2,0.00018282163199999997,0.006676953285932541,31.248937606811523,6.976100346446037,0.5358421802520752,745,5.678901e-05,0.1257870336,-0.00023928371156216598,71.41683790683746,,,
151,19791872,4366,4532,0.8707263171672821,0.0,0.2,0.00018203519999999997,0.006690246053040028,34.24378967285156,6.98868111371994,0.5422347784042358,750,5.682328e-05,0.12528896,0.00010068186020362191,73.20469326972962,,,
152,19922944,4366,4562,0.8638221174478531,0.0,0.2,0.00018124876799999998,0.006708148401230574,29.08203887939453,6.9959947019815445,0.5256485342979431,755,5.782218e-05,0.1247908864,-5.562200130952988e-05,69.7212337732315,,,
153,20054016,4366,4592,0.8606091886758804,0.0,0.2,0.000180462336,0.006723515689373016,33.90548324584961,6.983344557881355,0.5500547885894775,760,4.1243504e-05,0.1242928128,6.313403573585675e-05,71.7513664007187,,,
154,20185088,4366,4622,0.8690494894981384,7.62939453125e-06,0.2,0.000179675904,0.006716081406921148,28.18455696105957,6.954989755153656,0.5566035509109497,765,0.00018178261,0.1237947392,-0.0006489651470474201,63.567426919937134,,,
155,20316160,4366,4652,0.863422617316246,0.0,0.2,0.00017888947199999999,0.006719663739204407,33.192726135253906,7.015085458755493,0.5585280656814575,770,3.311498e-05,0.1232966656,5.443812915473245e-06,71.03705072402954,,,
156,20447232,4366,4683,0.8655115813016891,0.0,0.2,0.00017810304,0.006729231681674719,30.814414978027344,6.967846938967705,0.5649904012680054,775,5.717444e-05,0.122798592,8.006502066564281e-05,67.77374114990235,,,
157,20578304,4366,4712,0.861939400434494,0.0,0.2,0.00017731660799999996,0.006738956086337566,29.00255012512207,7.024117219448089,0.5491814613342285,780,3.77168e-05,0.12230051839999997,3.3828712548711334e-05,69.65300612449646,,,
158,20709376,4366,4742,0.8549917042255402,0.0,0.2,0.00017653017599999997,0.006737329065799713,36.4442253112793,6.955837601423264,0.5331772565841675,785,5.284443e-05,0.12180244479999998,-0.0002729894004005473,76.96422913074494,,,
159,20840448,4366,4773,0.8725959956645966,0.0,0.2,0.00017574374399999997,0.006737544666975737,28.260976791381836,6.986013102531433,0.5579476356506348,790,4.7529087e-05,0.1213043712,-0.0002706433726416435,65.2478704214096,,,
160,20971520,4366,4803,0.8615047633647919,0.0,0.2,0.00017495731199999997,0.006748385727405548,32.7569465637207,6.94961069226265,0.5572038888931274,795,7.1844304e-05,0.1208062976,4.0310142139787786e-05,65.10065417289734,,,
161,21102592,4366,4833,0.8624102175235748,0.0,0.2,0.00017417088,0.006757728755474091,31.02472496032715,6.970326912403107,0.5608860850334167,800,3.4170036e-05,0.120308224,-8.23288588435389e-05,69.9513958454132,,,
162,21233664,4365,4863,0.8589827865362167,0.0,0.2,0.000173384448,0.006770081352442503,30.874187469482422,6.95126049220562,0.5927535891532898,805,8.524087e-05,0.11981015040000001,-0.0001922150819154922,68.8941133260727,,,
163,21364736,4366,4893,0.8610614389181137,0.0,0.2,0.000172598016,0.006787111982703209,32.76203155517578,6.964508751034737,0.5593745112419128,810,4.716198e-05,0.11931207680000001,-1.2676938786171376e-05,70.32428154945373,,,
164,21495808,4366,4923,0.8624773323535919,0.0,0.2,0.00017181158399999998,0.006791083142161369,27.91468620300293,6.968810197710991,0.554600715637207,815,4.072421e-05,0.11881400319999999,5.8641982832341455e-05,68.23243510723114,,,
165,21626880,4366,4953,0.8586474061012268,0.0,0.2,0.00017102515199999999,0.00679963082075119,36.093631744384766,7.001678442955017,0.5759599804878235,820,0.00011875279,0.1183159296,-0.0005379387002903968,75.3354992389679,,,
166,21757952,4365,4983,0.8495887517929077,0.0,0.2,0.00017023871999999996,0.006804370786994696,35.87153625488281,6.933687689900398,0.6087633967399597,825,4.0046434e-05,0.11781785599999998,-0.0001475369237596169,70.28856830596924,,,
167,21889024,4366,5013,0.8653540164232254,0.0,0.2,0.00016945228799999996,0.006821373011916876,28.09463119506836,6.918067327141761,0.5897806882858276,830,0.00012567097,0.11731978239999999,-0.0005020770178816747,69.19655859470367,,,
168,22020096,4365,5043,0.865884929895401,3.0517578125e-06,0.2,0.00016866585599999997,0.006831371691077948,32.29475021362305,6.987464258074761,0.612065315246582,835,0.0002551712,0.1168217088,-0.0008268871752079576,72.02806146144867,,,
169,22151168,4365,5074,0.866780549287796,0.0,0.2,0.000167879424,0.00685042655095458,34.374263763427734,6.9498479753732685,0.5857483744621277,840,7.896312e-05,0.1163236352,-0.00023329278483288362,72.5161408662796,,,
170,22282240,4365,5103,0.8804148361086845,0.0,0.2,0.000167092992,0.006847237702459097,28.43230438232422,7.0064849078655245,0.6235820055007935,845,6.448728e-05,0.1158255616,-0.0003568377520423383,65.67064852714539,,,
171,22413312,4365,5134,0.8675893843173981,0.0,0.2,0.00016630656,0.0068393065594136715,34.89586639404297,6.9939191192388535,0.5717877149581909,850,4.492673e-05,0.115327488,-0.0003052592757740058,70.84242360591888,,,
172,22544384,4365,5163,0.8694091886281967,0.0,0.2,0.000165520128,0.006837901659309864,33.30205154418945,6.965547627210617,0.6136167049407959,855,6.0252754e-05,0.11482941440000001,-0.0003684281506139087,73.859121799469,,,
173,22675456,4365,5194,0.8888089582324028,0.0,0.2,0.00016473369599999998,0.0068703023716807365,28.52073097229004,6.945986291766166,0.6078503131866455,860,9.5152616e-05,0.1143313408,-9.113282940234057e-05,66.13180437088013,,,
174,22806528,4365,5224,0.8702168017625809,0.0,0.2,0.00016394726399999998,0.006878222338855267,31.923948287963867,6.940815529227256,0.6241424083709717,865,5.0564813e-05,0.1138332672,2.5769440617295915e-05,68.72868220806122,,,
175,22937600,4365,5254,0.8686711490154266,0.0,0.2,0.00016316083199999996,0.006876838859170675,31.531705856323242,6.946077284216881,0.5890682339668274,870,3.306671e-05,0.11333519359999998,-5.9181892720516774e-05,68.87797157764435,,,
176,23068672,4365,5284,0.8574096858501434,0.0,0.2,0.00016237439999999996,0.006884617265313864,33.8973388671875,6.945261719822883,0.6103403568267822,875,4.483956e-05,0.11283711999999999,-0.00017565157577337231,76.20698399543762,,,
177,23199744,4365,5314,0.8655320554971695,0.0,0.2,0.000161587968,0.006890137679874897,28.450870513916016,6.923411726951599,0.6250684261322021,880,4.6860045e-05,0.11233904639999999,-0.00024891472421586516,66.3772245168686,,,
178,23330816,4365,5344,0.8596732169389725,0.0,0.2,0.000160801536,0.0069070546887815,31.562414169311523,6.974620968103409,0.6089228987693787,885,5.098306e-05,0.1118409728,1.292702290811576e-05,68.84225640296935,,,
179,23461888,4364,5375,0.8736925423145294,0.0,0.2,0.000160015104,0.0069199493154883385,29.999263763427734,6.9565895169973375,0.6764416694641113,890,6.812358e-05,0.1113428992,-0.0002763873308140319,67.54989593029022,,,
180,23592960,4364,5405,0.8722346127033234,0.0,0.2,0.000159228672,0.0069199963472783566,27.887731552124023,6.969182759523392,0.6021450757980347,895,3.1838514e-05,0.1108448256,-0.00014981261410866863,66.62592794895173,,,
181,23724032,4364,5435,0.8830335214734077,0.0,0.2,0.00015844224,0.0069379983469843864,32.07549285888672,6.952873677015305,0.6512473821640015,900,6.2884064e-05,0.110346752,-0.0002349227088416228,63.85159192085266,,,
182,23855104,4364,5465,0.869024470448494,0.0,0.2,0.00015765580799999998,0.006949637085199356,32.46843338012695,7.005591878294945,0.6349596977233887,905,4.13432e-05,0.1098486784,-0.00014237475843401626,68.10432827472687,,,
183,23986176,4364,5495,0.8644058108329773,0.0,0.2,0.00015686937599999998,0.006964486092329025,31.138954162597656,6.955015707015991,0.6510663032531738,910,4.3950546e-05,0.1093506048,-9.465121111134067e-05,68.47622985839844,,,
184,24117248,4364,5525,0.8741383999586105,0.0,0.2,0.00015608294399999996,0.0069829728454351425,30.60590934753418,6.906995630264282,0.6813253164291382,915,4.773409e-05,0.10885253119999998,7.626654478372074e-05,65.58408308029175,,,
185,24248320,4364,5555,0.870823085308075,0.0,0.2,0.00015529651199999999,0.006994662340730429,24.752344131469727,6.9242830991745,0.6268286108970642,920,3.6760677e-05,0.10835445759999998,-0.00010734184616012499,67.73741474151612,,,
186,24379392,4364,5585,0.8698444664478302,0.0,0.2,0.00015451008,0.007008859887719154,31.51460075378418,6.921790450811386,0.6401363611221313,925,3.0667532e-05,0.10785638399999999,0.0001181262639875058,70.73260743618012,,,
187,24510464,4364,5615,0.8690125346183777,0.0,0.2,0.000153723648,0.007024690508842468,31.03473663330078,6.883881783485412,0.6821857690811157,930,8.921151e-05,0.1073583104,-0.0001903613236208912,66.93563022613526,,,
188,24641536,4365,5645,0.8541828691959381,0.0,0.2,0.000152937216,0.007033911533653736,30.5692195892334,6.946367460489273,0.6223360300064087,935,3.5195877e-05,0.10686023680000001,-6.778617898817174e-05,72.64805421829223,,,
189,24772608,4364,5675,0.8692659884691238,0.0,0.2,0.000152150784,0.007044633384793997,29.269716262817383,6.940007811784744,0.655591607093811,940,0.000130851,0.10636216320000001,-0.00042088676054845563,66.18957285881042,,,
190,24903680,4364,5706,0.8688539415597916,0.0,0.2,0.000151364352,0.007051907014101744,29.572233200073242,6.9176965177059175,0.7066260576248169,945,3.404435e-05,0.10586408960000002,2.6270421221852304e-05,64.10010545253753,,,
191,25034752,4364,5736,0.8608623892068863,0.0,0.2,0.00015057791999999997,0.007061108481138945,31.384809494018555,6.915674015879631,0.6512435674667358,950,2.9352737e-05,0.10536601599999999,-0.00010200729775533546,68.55683588981628,,,
192,25165824,4364,5766,0.8542723059654236,0.0,0.2,0.000149791488,0.007082569412887096,31.145103454589844,6.942849656939506,0.6962417364120483,955,6.538689e-05,0.1048679424,-9.576868105796166e-05,73.5568427324295,,,
193,25296896,4364,5795,0.8693339079618454,0.0,0.2,0.000149005056,0.007097274996340275,33.70565414428711,6.9673709034919735,0.6858970522880554,960,8.341094e-05,0.1043698688,-0.0002917158810305409,68.45748243331909,,,
194,25427968,4364,5826,0.8507802337408066,0.0,0.2,0.00014821862399999998,0.007111148443073034,31.003063201904297,6.837650963664055,0.6789073944091797,965,4.8900678e-05,0.10387179519999999,-0.00017922123879543506,72.10166831016541,,,
195,25559040,4364,5856,0.8761007636785507,0.0,0.2,0.00014743219199999999,0.007129692938178778,29.176279067993164,6.836205422878265,0.6903942823410034,970,4.011548e-05,0.1033737216,2.658229204826057e-05,65.36803822517395,,,
196,25690112,4364,5886,0.8777876421809196,0.0,0.2,0.00014664576,0.007140572182834148,27.68864631652832,6.893256577849388,0.6939908266067505,975,4.244724e-05,0.102875648,-4.6097629092400896e-05,65.76536250114441,,,
197,25821184,4364,5916,0.8718875646591187,0.0,0.2,0.000145859328,0.007138905581086874,35.245033264160156,6.906148535013199,0.6836830973625183,980,2.8873197e-05,0.1023775744,-7.074592685967218e-05,71.84951739311218,,,
198,25952256,4364,5946,0.8789603859186172,0.0,0.2,0.00014507289599999997,0.007149885408580303,28.490732192993164,6.876938608288765,0.7023555636405945,985,3.9426173e-05,0.10187950079999998,1.3210110773798079e-05,67.58005616664886,,,
199,26083328,4364,5976,0.8762042000889778,0.0,0.2,0.00014428646399999997,0.007154473103582859,26.952423095703125,6.942428070306778,0.6887661814689636,990,3.2405333e-05,0.10138142719999998,-0.0001501129510870669,67.52144634723663,,,
