time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/kl_loss_with_bc_model,train/value_loss,train/explained_variance,train/kl_coef,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,eval/success_rate,eval/mean_reward,eval/mean_ep_length
,,,50462720,20.93838119506836,17.01380947828293,0.9646436274051666,0.001,0.003462333930656314,2115,0.5227676391601562,0.2,-0.028406678738247138,9.746226966381073,7.286189556121826,0.00022450252799999996,0.094971,0.15625,-167.84975958511976,341.7604166666667
385,1955,25810,50462720,,,,,,,,,,,,,,,,
,,,50593792,21.880443572998047,19.893133068084715,0.9571163468062878,0.001,0.003471832722425461,2120,0.5195404052734375,0.2,-0.030037300614640116,9.702854168415069,9.065165519714355,0.00022430591999999998,0.08634322,0.13541666666666666,-173.2578275457108,348.6770833333333
386,1955,25877,50593792,,,,,,,,,,,,,,,,
,,,50724864,21.85443115234375,18.06111087799072,0.9642633646726608,0.001,0.003472903510555625,2125,0.48662261962890624,0.2,-0.03138510800563381,9.59862905740738,6.560497283935547,0.00022410931199999998,0.10851821,0.15625,-167.94986377157537,314.3958333333333
387,1955,25944,50724864,,,,,,,,,,,,,,,,
,,,50855936,20.995025634765625,20.790613734722136,0.958408311009407,0.001,0.003470993135124445,2130,0.49544525146484375,0.2,-0.020982840467331697,9.630377823114395,7.779699802398682,0.00022391270399999997,0.10683745,0.10416666666666667,-170.52632335084147,347.8020833333333
388,1955,26011,50855936,,,,,,,,,,,,,,,,
,,,50987008,23.186626434326172,21.628161203861236,0.9537393264472485,0.001,0.003474719589576125,2135,0.5030166625976562,0.2,-0.026110031935968437,9.716557550430299,10.486330032348633,0.00022371609599999997,0.06996429,0.125,-169.58067650130866,344.1041666666667
389,1955,26078,50987008,,,,,,,,,,,,,,,,
,,,51118080,21.765478134155273,22.4830179810524,0.9560315944254398,0.001,0.0034793594386428595,2140,0.47689056396484375,0.2,-0.03132557726639788,9.652973252534867,9.58447551727295,0.000223519488,0.06182585,0.14583333333333334,-173.21730757132823,326.25
390,1955,26145,51118080,,,,,,,,,,,,,,,,
,,,51249152,21.959484100341797,21.22012256383896,0.9518472850322723,0.001,0.003477280493825674,2145,0.4922637939453125,0.2,-0.033574357596808116,9.628059619665146,9.762742042541504,0.00022332287999999998,0.07236334,0.19791666666666666,-160.0188212351986,331.375
391,1955,26212,51249152,,,,,,,,,,,,,,,,
,,,51380224,21.656314849853516,20.410493564605712,0.9549715183675289,0.001,0.0034767272882163525,2150,0.5155029296875,0.2,-0.02134728292003274,9.592781615257262,7.9459662437438965,0.00022312627199999997,0.085026786,0.13541666666666666,-169.66436241449384,336.15625
392,1955,26279,51380224,,,,,,,,,,,,,,,,
,,,51511296,22.098651885986328,21.58585978150368,0.9563782550394535,0.001,0.003469027578830719,2155,0.47136383056640624,0.2,-0.030940908985212446,9.610531967878341,8.846205711364746,0.000222929664,0.068468876,0.17708333333333334,-168.21777875782328,329.7708333333333
393,1955,26346,51511296,,,,,,,,,,,,,,,,
,,,51642368,21.060283660888672,19.612384259700775,0.9606345631182194,0.001,0.003468088572844863,2160,0.47773590087890627,0.2,-0.027589624388201627,9.658151227235795,8.84189510345459,0.000222733056,0.062255878,0.19791666666666666,-158.9440070466469,325.5520833333333
394,1955,26413,51642368,,,,,,,,,,,,,,,,
,,,51773440,21.30093002319336,17.9765962600708,0.965391967445612,0.001,0.0034751645289361477,2165,0.5468093872070312,0.2,-0.02007140564674046,9.676751637458802,8.936171531677246,0.00022253644799999998,0.110524744,0.125,-176.06242704895263,355.7708333333333
395,1955,26480,51773440,,,,,,,,,,,,,,,,
,,,51904512,22.047622680664062,22.361393386125563,0.9607463926076889,0.001,0.003479394596070051,2170,0.5514739990234375,0.2,-0.010863582165620755,9.708400386571885,9.290938377380371,0.00022233983999999995,0.12096486,0.17708333333333334,-165.02682441407936,316.15625
396,1955,26547,51904512,,,,,,,,,,,,,,,,
,,,52035584,22.360965728759766,23.30216603279114,0.9551044777035713,0.001,0.0034814891405403614,2175,0.51778564453125,0.2,-0.023348097613779827,9.607010471820832,10.318519592285156,0.000222143232,0.13015929,0.08333333333333333,-171.3886829038464,357.8645833333333
397,1955,26615,52035584,,,,,,,,,,,,,,,,
,,,52166656,21.310226440429688,21.881115305423737,0.9576667845249176,0.001,0.003475810866802931,2180,0.5161788940429688,0.2,-0.026587573348660954,9.700755470991135,9.245706558227539,0.00022194662399999997,0.11507185,0.23958333333333334,-151.60509592365466,317.4583333333333
398,1955,26681,52166656,,,,,,,,,,,,,,,,
,,,52297728,20.742881774902344,23.276062953472138,0.9535335935652256,0.001,0.003475030418485403,2185,0.5330886840820312,0.2,-0.021623218921740774,9.76353759765625,9.801460266113281,0.00022175001599999999,0.10705152,0.14583333333333334,-165.88872501186606,340.2916666666667
399,1955,26749,52297728,,,,,,,,,,,,,,,,
,,,52428800,21.69558334350586,25.034176939725874,0.9485756419599056,0.001,0.003476277692243457,2190,0.49105377197265626,0.2,-0.031939038813288786,9.700931090116502,11.503552436828613,0.00022155340799999995,0.07487835,0.17708333333333334,-166.92314855629186,330.1041666666667
400,1955,26815,52428800,,,,,,,,,,,,,,,,
,,,52559872,20.244789123535156,23.891344130039215,0.9532397948205471,0.001,0.0034736364614218473,2195,0.5156524658203125,0.2,-0.025641814094706207,9.680546456575394,11.207530975341797,0.0002213568,0.075746514,0.20833333333333334,-149.77657713959644,317.3229166666667
401,1955,26882,52559872,,,,,,,,,,,,,,,,
,,,52690944,21.512022018432617,22.722205781936644,0.9532527886331081,0.001,0.0034705623984336853,2200,0.483929443359375,0.2,-0.03024440217996016,9.71061596274376,9.517125129699707,0.00022116019199999997,0.07083219,0.17708333333333334,-162.8057342649594,327.28125
402,1955,26948,52690944,,,,,,,,,,,,,,,,
,,,52822016,20.472354888916016,22.191705870628358,0.9538523964583874,0.001,0.0034592142328619957,2205,0.4995361328125,0.2,-0.03088261882367078,9.664024943113327,10.279572486877441,0.00022096358400000002,0.093452156,0.13541666666666666,-172.00711735996947,337.1145833333333
403,1955,27015,52822016,,,,,,,,,,,,,,,,
,,,52953088,20.18282127380371,24.792905831336974,0.948945976793766,0.001,0.00345623679459095,2210,0.5689208984375,0.2,-0.025592005885846446,9.673979467153549,12.758307456970215,0.00022076697599999998,0.13145415,0.125,-168.34571824466803,337.625
404,1955,27082,52953088,,,,,,,,,,,,,,,,
,,,53084160,20.01351547241211,19.552318358421324,0.9625645540654659,0.001,0.0034517699386924505,2215,0.437115478515625,0.2,-0.03260926813818514,9.566496676206588,8.909364700317383,0.00022057036799999998,0.061820462,0.17708333333333334,-165.48059107557125,344.3020833333333
405,1955,27149,53084160,,,,,,,,,,,,,,,,
,,,53215232,21.180585861206055,21.33252372145653,0.9548121616244316,0.001,0.0034598964266479015,2220,0.520782470703125,0.2,-0.023068238658015616,9.678725492954253,7.212718963623047,0.00022037375999999997,0.1177025,0.20833333333333334,-166.20576283551156,325.1875
406,1955,27216,53215232,,,,,,,,,,,,,,,,
,,,53346304,20.193191528320312,23.972101986408234,0.9542158730328083,0.001,0.0034611294977366924,2225,0.4862945556640625,0.2,-0.03280672669934574,9.594528770446777,10.155699729919434,0.000220177152,0.06983001,0.14583333333333334,-171.0392844775312,326.8229166666667
407,1955,27283,53346304,,,,,,,,,,,,,,,,
,,,53477376,18.91999626159668,21.58337198495865,0.9582110568881035,0.001,0.0034681549295783043,2230,0.511163330078125,0.2,-0.019619830379087943,9.640387958288192,9.971320152282715,0.00021998054399999999,0.13119519,0.15625,-168.0571048039252,341.78125
408,1955,27350,53477376,,,,,,,,,,,,,,,,
,,,53608448,21.245685577392578,19.849316513538362,0.959434051066637,0.001,0.0034737444948405027,2235,0.5016937255859375,0.2,-0.02911028982780408,9.713926237821578,9.06496810913086,0.00021978393599999998,0.08405477,0.20833333333333334,-160.63954683513407,325.0104166666667
409,1955,27417,53608448,,,,,,,,,,,,,,,,
,,,53739520,20.429059982299805,17.70413495898247,0.9639769047498703,0.001,0.00347535009495914,2240,0.517822265625,0.2,-0.02745078174339142,9.626023030281067,6.9824676513671875,0.00021958732799999997,0.07841493,0.15625,-167.50933505990872,338.8645833333333
410,1955,27484,53739520,,,,,,,,,,,,,,,,
,,,53870592,18.806617736816406,25.019313907623292,0.9475532956421375,0.001,0.0034745659213513136,2245,0.4882476806640625,0.2,-0.02353007039055228,9.673097491264343,11.376380920410156,0.00021939072,0.07926673,0.19791666666666666,-168.74186647796333,309.7604166666667
411,1955,27551,53870592,,,,,,,,,,,,,,,,
,,,54001664,20.30168342590332,21.342122936248778,0.9567654095590115,0.001,0.003473917953670025,2250,0.4929046630859375,0.2,-0.026437595482275356,9.58723458647728,9.717803955078125,0.000219194112,0.097125575,0.14583333333333334,-167.81871530116914,341.625
412,1955,27617,54001664,,,,,,,,,,,,,,,,
,,,54132736,19.760677337646484,25.301690459251404,0.9493870474398136,0.001,0.0034695591311901808,2255,0.45051116943359376,0.2,-0.028430724474310408,9.663076132535934,11.834141731262207,0.00021899750399999996,0.08115882,0.11458333333333333,-171.23939636953594,338.5625
413,1955,27684,54132736,,,,,,,,,,,,,,,,
,,,54263808,19.72520637512207,22.52338465452194,0.9512349255383015,0.001,0.00347067485563457,2260,0.485308837890625,0.2,-0.0272657273511868,9.677239525318146,10.206957817077637,0.000218800896,0.07470855,0.21875,-158.0423438555876,311.9166666666667
414,1955,27752,54263808,,,,,,,,,,,,,,,,
,,,54394880,20.639942169189453,15.839027148485183,0.9663223922252655,0.001,0.0034648417495191097,2265,0.46570281982421874,0.2,-0.03263152939907741,9.57900402545929,6.834598064422607,0.00021860428799999997,0.07846634,0.125,-170.6426482913976,329.8541666666667
415,1955,27818,54394880,,,,,,,,,,,,,,,,
,,,54525952,18.496702194213867,21.493193328380585,0.9527346789836884,0.001,0.003464899957180023,2270,0.49235992431640624,0.2,-0.03075897209928371,9.609093463420868,8.185123443603516,0.00021840768,0.08713628,0.10416666666666667,-174.41335476877703,343.21875
416,1955,27885,54525952,,,,,,,,,,,,,,,,
,,,54657024,20.141563415527344,25.677094948291778,0.9485027082264423,0.001,0.0034636780619621277,2275,0.43840789794921875,0.2,-0.030958826336427592,9.536800271272659,9.607152938842773,0.00021821107199999996,0.06939103,0.125,-171.40958632513946,338.7083333333333
417,1955,27952,54657024,,,,,,,,,,,,,,,,
,,,54788096,18.932144165039062,25.225164473056793,0.9496903382241726,0.001,0.0034664771519601345,2280,0.5229202270507812,0.2,-0.02640180781309027,9.591618543863296,11.611281394958496,0.000218014464,0.084360495,0.16666666666666666,-164.36653371990278,325.4583333333333
418,1955,28019,54788096,,,,,,,,,,,,,,,,
,,,54919168,19.873859405517578,24.653973573446272,0.9478541910648346,0.001,0.003461922286078334,2285,0.5123565673828125,0.2,-0.026230802421923726,9.613404548168182,9.480916976928711,0.00021781785599999997,0.06200924,0.15625,-169.73880115819205,330.7708333333333
419,1955,28086,54919168,,,,,,,,,,,,,,,,
,,,55050240,20.22244644165039,20.17171139717102,0.9535475447773933,0.001,0.0034580181818455458,2290,0.4596038818359375,0.2,-0.035866878266097045,9.613427209854127,10.347819328308105,0.000217621248,0.06759314,0.13541666666666666,-169.58627833387698,339.0
420,1955,28152,55050240,,,,,,,,,,,,,,,,
,,,55181312,20.17858123779297,27.939547872543336,0.9416408129036427,0.001,0.003454304300248623,2295,0.5005386352539063,0.2,-0.030886071897111834,9.66352790594101,11.300390243530273,0.00021742463999999996,0.07362111,0.15625,-164.6224428421552,340.6875
421,1955,28219,55181312,,,,,,,,,,,,,,,,
,,,55312384,20.33554458618164,23.088419234752656,0.9500207379460335,0.001,0.0034563865046948195,2300,0.5575042724609375,0.2,-0.02265633860733942,9.649858951568604,11.379012107849121,0.00021722803199999998,0.2075662,0.16666666666666666,-166.39117110170488,334.7291666666667
422,1955,28285,55312384,,,,,,,,,,,,,,,,
,,,55443456,20.496131896972656,20.597137838602066,0.9558959379792213,0.001,0.0034667886793613434,2305,0.47327423095703125,0.2,-0.030239761353004723,9.560339051485062,9.219303131103516,0.00021703142399999998,0.059237324,0.11458333333333333,-172.3730315100463,336.4166666666667
423,1955,28352,55443456,,,,,,,,,,,,,,,,
,,,55574528,19.33935546875,18.3552403151989,0.9571044258773327,0.001,0.003469172865152359,2310,0.5358993530273437,0.2,-0.028758779853524173,9.626065522432327,8.881498336791992,0.00021683481599999997,0.108747214,0.15625,-164.4214526244059,334.3333333333333
424,1955,28419,55574528,,,,,,,,,,,,,,,,
,,,55705600,19.74050521850586,21.10898613333702,0.9536116272211075,0.001,0.003471826668828726,2315,0.46614227294921873,0.2,-0.030746396603353786,9.558700489997864,8.005987167358398,0.000216638208,0.07630931,0.08333333333333333,-178.66256118894967,331.90625
425,1955,28487,55705600,,,,,,,,,,,,,,,,
,,,55836672,20.48552703857422,18.8891843020916,0.9603957980871201,0.001,0.003472317475825548,2320,0.5011123657226563,0.2,-0.02738938118563965,9.588047879934312,10.04305648803711,0.00021644159999999998,0.07641749,0.11458333333333333,-173.85486560408663,347.1770833333333
426,1955,28553,55836672,,,,,,,,,,,,,,,,
,,,55967744,18.84395980834961,18.020390623807906,0.9621958062052727,0.001,0.003470152383670211,2325,0.512420654296875,0.2,-0.02377705167309614,9.64286454319954,7.1169867515563965,0.00021624499199999998,0.08096549,0.19791666666666666,-164.22743234137712,329.8333333333333
427,1955,28620,55967744,,,,,,,,,,,,,,,,
,,,56098816,19.251413345336914,18.850009268522264,0.9580910429358482,0.001,0.0034722951240837574,2330,0.531072998046875,0.2,-0.025213093421189114,9.670645582675935,8.587554931640625,0.00021604838399999997,0.074971125,0.14583333333333334,-169.26114343057455,331.8958333333333
428,1955,28688,56098816,,,,,,,,,,,,,,,,
,,,56229888,19.05724334716797,18.649762207269667,0.9586409106850624,0.001,0.0034729652106761932,2335,0.5108322143554688,0.2,-0.02522418104636017,9.66553092598915,7.242376804351807,0.000215851776,0.0913205,0.17708333333333334,-163.15807257595682,330.2916666666667
429,1955,28755,56229888,,,,,,,,,,,,,,,,
,,,56360960,19.591201782226562,15.37326421737671,0.9660910069942474,0.001,0.003471026197075844,2340,0.49383544921875,0.2,-0.030632102400704752,9.57473377585411,7.211978435516357,0.000215655168,0.09038503,0.07291666666666667,-181.62099220499843,354.0104166666667
430,1955,28823,56360960,,,,,,,,,,,,,,,,
,,,56492032,19.931785583496094,17.45146608352661,0.9633339792490005,0.001,0.0034792504739016294,2345,0.5539642333984375,0.2,-0.018002634556614792,9.550080722570419,8.42473316192627,0.00021545855999999998,0.22497556,0.21875,-161.1288742840591,322.6666666666667
431,1955,28889,56492032,,,,,,,,,,,,,,,,
,,,56623104,20.27520751953125,18.680519753694533,0.9605976603925228,0.001,0.0034775035455822945,2350,0.50501708984375,0.2,-0.034137609304161744,9.56649819612503,6.522618293762207,0.00021526195199999995,0.09745041,0.15625,-165.60554908752286,351.65625
432,1955,28956,56623104,,,,,,,,,,,,,,,,
,,,56754176,21.183813095092773,23.026246279478073,0.9549019522964954,0.001,0.0034810155630111694,2355,0.5698165893554688,0.2,-0.015909937776450535,9.708074814081192,9.046926498413086,0.000215065344,0.13175948,0.14583333333333334,-163.20304753989464,338.1979166666667
433,1955,29022,56754176,,,,,,,,,,,,,,,,
,,,56885248,20.78499412536621,20.87034957408905,0.9602082036435604,0.001,0.0034820172004401684,2360,0.4847442626953125,0.2,-0.024255208161775954,9.562924325466156,9.049968719482422,0.00021486873599999996,0.1348882,0.10416666666666667,-171.83643994667895,343.3958333333333
434,1955,29089,56885248,,,,,,,,,,,,,,,,
,,,57016320,20.435583114624023,19.53133370280266,0.9599928744137287,0.001,0.0034807331394404173,2365,0.5093948364257812,0.2,-0.027455350989475845,9.682198619842529,8.305241584777832,0.000214672128,0.07784184,0.08333333333333333,-178.12221203652993,341.8020833333333
435,1955,29156,57016320,,,,,,,,,,,,,,,,
,,,57147392,18.94910430908203,16.823501920700075,0.9630417749285698,0.001,0.003483138047158718,2370,0.5553939819335938,0.2,-0.02268054885644233,9.694679003953933,6.378963947296143,0.00021447551999999998,0.13476813,0.14583333333333334,-167.05391289712003,336.3854166666667
436,1955,29222,57147392,,,,,,,,,,,,,,,,
,,,57278464,19.25197410583496,17.880324149131773,0.9619010165333748,0.001,0.003478993196040392,2375,0.5442794799804688,0.2,-0.02531997890691855,9.65200895667076,7.28363561630249,0.000214278912,0.08865914,0.23958333333333334,-158.53164235220638,312.4583333333333
437,1955,29290,57278464,,,,,,,,,,,,,,,,
,,,57409536,19.985261917114258,15.830380034446716,0.9658587016165257,0.001,0.003481518942862749,2380,0.5007064819335938,0.2,-0.027458987539284864,9.597623497247696,6.1513166427612305,0.00021408230399999997,0.079696655,0.09375,-173.6591429171358,351.125
438,1955,29355,57409536,,,,,,,,,,,,,,,,
,,,57540608,19.603923797607422,14.924265420436859,0.9687381684780121,0.001,0.003482287749648094,2385,0.48857879638671875,0.2,-0.027710405341349543,9.678167420625687,7.134779453277588,0.000213885696,0.06991324,0.16666666666666666,-162.80938180145108,338.90625
439,1955,29423,57540608,,,,,,,,,,,,,,,,
,,,57671680,19.687530517578125,15.510823684930802,0.9647430628538132,0.001,0.0034944850485771894,2390,0.561358642578125,0.2,-0.022727846907218918,9.591461569070816,6.343921661376953,0.00021368908799999998,0.19297057,0.14583333333333334,-165.50293874479226,344.6145833333333
440,1955,29489,57671680,,,,,,,,,,,,,,,,
,,,57802752,20.288822174072266,21.2258873462677,0.9569313898682594,0.001,0.003500792197883129,2395,0.46380157470703126,0.2,-0.029887740021513308,9.54347295165062,7.957324504852295,0.00021349247999999997,0.06478139,0.11458333333333333,-171.68024962007033,349.6770833333333
441,1955,29556,57802752,,,,,,,,,,,,,,,,
,,,57933824,20.14522933959961,18.33477676510811,0.9601478017866611,0.001,0.003500120248645544,2400,0.5131973266601563,0.2,-0.0279641225701198,9.53983941078186,9.600176811218262,0.00021329587199999997,0.081831746,0.17708333333333334,-159.53671451596705,337.3854166666667
442,1955,29623,57933824,,,,,,,,,,,,,,,,
,,,58064896,20.54905128479004,19.624903762340544,0.9534183889627457,0.001,0.0035037982743233442,2405,0.5177719116210937,0.2,-0.026461703634413424,9.615401309728622,10.364612579345703,0.000213099264,0.0782253,0.15625,-168.52734224465019,344.5208333333333
443,1955,29691,58064896,,,,,,,,,,,,,,,,
,,,58195968,19.936986923217773,19.419910365343092,0.9588455818593502,0.001,0.0035113641060888767,2410,0.501312255859375,0.2,-0.028521345488843507,9.613903921842574,10.505084037780762,0.00021290265599999998,0.125005,0.17708333333333334,-163.71290381927233,332.5833333333333
