time/fps,time/time_elapsed,time/episodes,rollout/success_rate,time/total_timesteps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
372,518,740,0.0,193200,0.007762054912745953,0.00029420423999999997,3.941757917404175,23637,0.5326847434043884,1.8140027523040771,,,
372,519,744,0.0,193816,0.00798290129750967,0.00029418576,4.104560852050781,23714,0.2906453311443329,2.0438904762268066,,,
373,521,748,0.0,194552,0.008143852464854717,0.00029416368,5.126321792602539,23806,0.2995906174182892,2.7173829078674316,,,
373,523,752,0.0,195616,0.008001197129487991,0.00029413175999999994,-3.891447067260742,23939,88.71675109863281,2.504145383834839,,,
373,526,756,0.0,196552,0.007761111482977867,0.00029410368,-2.6193976402282715,24056,0.2702946066856384,2.9471218585968018,,,
,,,,196608,0.007746100425720215,0.00029410199999999997,-4.89039421081543,24063,0.2607875466346741,3.0160725116729736,-220.1079210626839,235.28125,0.0
371,531,760,0.0,197488,0.007486764807254076,0.00029407559999999997,-4.95604944229126,24173,0.16678012907505035,2.1614553928375244,,,
371,533,764,0.0,198064,0.0073440480045974255,0.00029405832,-3.859023332595825,24245,0.7766128182411194,1.9750529527664185,,,
371,534,768,0.0,198480,0.007254061289131641,0.00029404584,0.8246091604232788,24297,0.42745599150657654,3.880575180053711,,,
371,537,772,0.01,199888,0.007083133328706026,0.00029400359999999997,1.466267704963684,24473,4.812581539154053,3.5518040657043457,,,
371,538,776,0.01,200240,0.007124085444957018,0.00029399304,-2.6781394481658936,24517,0.9234460592269897,2.6100921630859375,,,
372,541,780,0.01,201304,0.006815346889197826,0.00029396112,1.312016487121582,24650,2.2879724502563477,2.779419422149658,,,
372,544,784,0.02,202728,0.0068640196695923805,0.0002939184,3.2431983947753906,24828,1.294672966003418,3.217426300048828,,,
372,547,788,0.02,204016,0.0067772394977509975,0.00029387976,1.362806797027588,24989,0.15631785988807678,2.6373422145843506,,,
372,548,792,0.02,204528,0.006792344618588686,0.0002938644,4.295339584350586,25053,0.2672297954559326,3.9111111164093018,,,
,,,,204800,0.006817430257797241,0.00029385623999999996,1.7855877876281738,25087,0.20618948340415955,3.7800419330596924,-211.2098392068399,93.21875,0.0
372,550,796,0.02,204976,0.006806899327784777,0.00029385095999999997,-3.0082364082336426,25109,0.26810693740844727,2.893336534500122,,,
372,554,800,0.02,206440,0.006684386637061834,0.00029380704,2.3165464401245117,25292,0.7835188508033752,2.515352249145508,,,
372,555,804,0.02,207112,0.006586358416825533,0.00029378688,-2.0105626583099365,25376,0.21831786632537842,2.6877224445343018,,,
372,557,808,0.02,207744,0.006725864484906197,0.00029376791999999996,4.401763916015625,25455,0.35481762886047363,3.5220577716827393,,,
372,559,812,0.02,208560,0.00661152508109808,0.00029374344,-5.635631561279297,25557,1.0195679664611816,3.1309876441955566,,,
373,562,816,0.02,209776,0.0065011996775865555,0.00029370696,-3.127053737640381,25709,0.18699416518211365,3.8313231468200684,,,
373,563,820,0.02,210464,0.006408614106476307,0.00029368632,1.7068805694580078,25795,0.6998867392539978,4.115606307983398,,,
373,564,824,0.02,210720,0.006424521096050739,0.00029367864,-6.17902946472168,25827,0.4247019290924072,3.222564697265625,,,
373,565,828,0.02,211288,0.006271288264542818,0.00029366159999999995,-2.8197264671325684,25898,0.36166608333587646,3.7098844051361084,,,
373,567,832,0.02,211928,0.006348865106701851,0.00029364239999999997,5.808407783508301,25978,0.3985055685043335,3.658637762069702,,,
373,569,836,0.02,212808,0.006427195854485035,0.00029361599999999996,0.3309760093688965,26088,0.22912603616714478,3.6266417503356934,,,
,,,,212992,0.006464592646807432,0.00029361047999999995,5.296269416809082,26111,0.2571793794631958,4.208610534667969,-237.77814869425924,295.25,0.0
371,573,840,0.02,213040,0.006478282157331705,0.00029360903999999996,3.2698183059692383,26117,0.8728610277175903,3.2931740283966064,,,
371,577,844,0.02,214472,0.006378617603331804,0.00029356608,-1.455167293548584,26296,83.05999755859375,3.5750138759613037,,,
371,580,848,0.02,216000,0.0064031523652374744,0.00029352024,1.1563959121704102,26487,0.1495770812034607,3.6013925075531006,,,
372,582,852,0.02,216584,0.006492395419627428,0.00029350272,0.23491805791854858,26560,0.13780038058757782,3.686568260192871,,,
372,583,856,0.02,217240,0.00643837358802557,0.00029348304,-0.7589012384414673,26642,0.2988419532775879,4.372544765472412,,,
372,584,860,0.02,217520,0.0064250207506120205,0.00029347464,3.396059513092041,26677,92.82107543945312,3.5058577060699463,,,
372,587,864,0.02,218976,0.006409573368728161,0.00029343096,-4.632504463195801,26859,0.8913328647613525,3.966312885284424,,,
372,590,868,0.01,220152,0.0061988020315766335,0.00029339568,4.483905792236328,27006,0.3100327253341675,3.486891746520996,,,
372,592,872,0.01,221008,0.006362887565046549,0.00029337,-2.193199634552002,27113,0.3026804029941559,4.221409320831299,,,
,,,,221184,0.006379295606166124,0.00029336472,6.455733776092529,27135,0.29874861240386963,3.9799270629882812,-233.9422089188506,229.84375,0.0
370,597,876,0.01,221728,0.006545578595250845,0.0002933484,-6.0078125,27203,0.18306928873062134,4.200956344604492,,,
371,601,880,0.01,223328,0.006794242653995752,0.00029330039999999995,-0.3037087321281433,27403,0.8762801885604858,4.8678178787231445,,,
371,605,884,0.0,224848,0.006753080524504185,0.0002932548,0.48166459798812866,27593,0.3665192723274231,4.600979804992676,,,
371,607,888,0.0,225760,0.006731010507792234,0.00029322744,2.1170599460601807,27707,0.4031873643398285,4.538105010986328,,,
371,607,892,0.0,225840,0.006744320970028639,0.00029322504,-0.37152183055877686,27717,0.3488411009311676,4.484637260437012,,,
371,608,896,0.0,226056,0.006712593603879213,0.00029321855999999997,-2.0771806240081787,27744,0.2869061827659607,4.5485310554504395,,,
371,610,900,0.0,227056,0.0066892970353364944,0.00029318856,-2.2563843727111816,27869,69.73536682128906,4.750362873077393,,,
372,613,904,0.01,228272,0.0065239472314715385,0.00029315208,-2.720111846923828,28021,0.4532588720321655,4.9655656814575195,,,
372,614,908,0.01,228928,0.006588305812329054,0.00029313239999999996,-3.3286514282226562,28103,0.41348445415496826,4.09519100189209,,,
,,,,229376,0.006509354803711176,0.00029311896,-5.475123882293701,28159,0.3635258078575134,3.654167652130127,-232.50062800765483,168.0625,0.0
371,619,912,0.01,229792,0.006483158096671104,0.00029310648,-11.224702835083008,28211,83.42648315429688,3.9697980880737305,,,
371,620,916,0.01,230496,0.00630097184330225,0.00029308536,-1.149237036705017,28299,0.17666028439998627,4.621944427490234,,,
371,622,920,0.01,231064,0.006355683319270611,0.00029306832,0.28414833545684814,28370,0.4131476879119873,4.9188032150268555,,,
371,624,924,0.01,232032,0.006441484205424786,0.00029303928,-7.320657253265381,28491,0.6785449385643005,4.2689642906188965,,,
371,627,928,0.01,233248,0.006395740434527397,0.00029300279999999995,6.081313610076904,28643,0.3580999970436096,4.599395751953125,,,
372,629,932,0.01,234008,0.006451074965298176,0.00029298,3.0822601318359375,28738,1.055090069770813,4.312540054321289,,,
372,631,936,0.01,235184,0.00645826430991292,0.00029294471999999995,3.0756943225860596,28885,0.2630157470703125,4.577937126159668,,,
372,633,940,0.01,235784,0.006510375998914242,0.00029292672,1.1571894884109497,28960,1.3231619596481323,4.213966369628906,,,
372,635,944,0.01,236824,0.006509869825094938,0.00029289552,6.365030288696289,29090,0.39775803685188293,5.0753173828125,,,
,,,,237568,0.006532872095704079,0.0002928732,-0.21135973930358887,29183,97.19805145263672,5.500887393951416,-239.52909594028375,247.125,0.0
371,641,948,0.01,237984,0.0065859341993927956,0.00029286072,-0.32673370838165283,29235,0.12236148118972778,5.145114421844482,,,
371,643,952,0.01,238864,0.006613950245082378,0.00029283432,9.655447006225586,29345,0.7538927793502808,4.840085029602051,,,
371,645,956,0.01,239792,0.006817143876105547,0.00029280648,7.673641204833984,29461,0.3309943675994873,4.749102592468262,,,
371,647,960,0.01,240584,0.0070587522350251675,0.00029278271999999995,8.565498352050781,29560,0.3866462707519531,4.603463172912598,,,
371,649,964,0.01,241448,0.007106297183781862,0.0002927568,1.5855538845062256,29668,0.26723581552505493,4.946291923522949,,,
371,651,968,0.01,242056,0.0071927825920283794,0.00029273855999999995,3.822326898574829,29744,0.21667802333831787,5.418594837188721,,,
371,654,972,0.01,243536,0.007192573044449091,0.00029269416,-0.3548281788825989,29929,0.2703031897544861,5.363248825073242,,,
371,655,976,0.01,243840,0.00716114416718483,0.00029268503999999994,-7.141307830810547,29967,0.6042147278785706,4.982372283935547,,,
372,658,980,0.01,244992,0.00711107300594449,0.00029265047999999996,7.665598392486572,30111,3.1317543983459473,5.206579208374023,,,
372,659,984,0.01,245336,0.007139279507100582,0.00029264015999999995,-5.284257888793945,30154,0.30003583431243896,5.403809547424316,,,
,,,,245760,0.007057335693389177,0.00029262744,-1.3711521625518799,30207,0.25829216837882996,4.959178447723389,-230.89667602486094,254.40625,0.0
370,664,988,0.01,246176,0.006999494042247534,0.00029261496,4.301436901092529,30259,0.4162593483924866,5.476080894470215,,,
370,666,992,0.01,247280,0.007021925412118435,0.00029258184,0.01547539234161377,30397,88.52995300292969,6.360086441040039,,,
370,669,996,0.01,248232,0.007130766753107309,0.00029255327999999994,-3.131652355194092,30516,0.6239413022994995,5.099140167236328,,,
371,672,1000,0.01,249456,0.007137876935303211,0.00029251656,2.6941380500793457,30669,0.42259347438812256,5.789005279541016,,,
371,675,1004,0.0,250816,0.0071450588293373585,0.00029247576,3.8334813117980957,30839,0.6102524995803833,5.402821063995361,,,
371,676,1008,0.01,251496,0.007022411096841097,0.00029245536,1.8054003715515137,30924,63.9163818359375,5.72459602355957,,,
371,678,1012,0.01,252336,0.007170120254158974,0.00029243016,2.1830806732177734,31029,1.097069501876831,5.606898784637451,,,
371,681,1016,0.01,253224,0.007134603802114725,0.00029240352,3.308400869369507,31140,0.23670731484889984,5.176749229431152,,,
,,,,253952,0.007271467242389917,0.00029238167999999997,-0.8009161949157715,31231,24.63043785095215,6.061832904815674,-226.6949491297868,140.3125,0.0
370,685,1020,0.01,254160,0.0072708227671682835,0.00029237543999999997,-1.771701455116272,31257,0.5053706169128418,5.744821548461914,,,
371,689,1024,0.01,255832,0.00720169534906745,0.00029232528,2.9178531169891357,31466,0.3267882466316223,5.814059257507324,,,
371,691,1028,0.01,256824,0.007191825658082962,0.00029229551999999996,6.422696590423584,31590,0.2397034764289856,6.051557540893555,,,
371,692,1032,0.01,257352,0.007222725078463554,0.00029227967999999994,3.713677406311035,31656,0.9708395004272461,5.399151802062988,,,
371,695,1036,0.01,258688,0.007401065435260534,0.00029223959999999995,-4.987214088439941,31823,0.23148566484451294,5.723044395446777,,,
372,699,1040,0.01,260200,0.007339549250900745,0.00029219424,0.2614724040031433,32012,2.4334604740142822,6.396158218383789,,,
372,699,1044,0.01,260504,0.007375745568424463,0.00029218512,2.3597168922424316,32050,0.2023354172706604,5.544687271118164,,,
372,701,1048,0.01,261128,0.007268493063747883,0.0002921664,-3.1375069618225098,32128,0.41375112533569336,5.754546642303467,,,
372,703,1052,0.01,262088,0.007314749527722597,0.00029213759999999997,5.538040637969971,32248,2.8790535926818848,6.315148830413818,,,
,,,,262144,0.007327289320528507,0.00029213591999999996,5.2100067138671875,32255,78.52277374267578,5.733971118927002,-234.55591148279996,247.0,0.0
370,709,1056,0.02,262816,0.00742269167676568,0.00029211575999999996,15.004362106323242,32339,0.6005381345748901,6.318981170654297,,,
370,711,1060,0.02,263576,0.007466631941497326,0.00029209296,-0.4673762321472168,32434,0.2925306558609009,6.113485336303711,,,
370,715,1064,0.02,265272,0.007683086674660444,0.00029204208,-1.708316683769226,32646,0.5627411603927612,6.62714147567749,,,
371,718,1068,0.03,266440,0.007665027864277363,0.00029200704,-0.05400735139846802,32792,0.5768517851829529,6.9467363357543945,,,
371,719,1072,0.03,267208,0.007636976893991232,0.00029198399999999996,7.349937438964844,32888,0.44807302951812744,6.651984214782715,,,
371,722,1076,0.03,268464,0.007953295484185219,0.00029194632,-5.5255279541015625,33045,0.6821614503860474,6.0332841873168945,,,
371,724,1080,0.03,269376,0.007843316532671452,0.00029191895999999996,-0.8210224509239197,33159,0.2610724866390228,6.7805986404418945,,,
371,726,1084,0.03,269856,0.007769109681248665,0.00029190456,-1.6467946767807007,33219,0.22108665108680725,6.914423942565918,,,
371,726,1088,0.03,270120,0.007704467512667179,0.00029189664,-6.461974143981934,33252,1.6091753244400024,7.121598243713379,,,
,,,,270336,0.0076400176621973515,0.00029189016,-0.8523778915405273,33279,0.8199777603149414,6.984219551086426,-241.79886055504153,199.75,0.0
370,732,1092,0.03,271360,0.007524734362959862,0.00029185944,-0.7979792356491089,33407,0.4729326069355011,5.805058479309082,,,
370,735,1096,0.03,272448,0.007417048327624798,0.00029182679999999997,-2.2937278747558594,33543,0.5275107622146606,6.927636623382568,,,
370,736,1100,0.03,273104,0.007373312022536993,0.00029180711999999995,-2.6103053092956543,33625,0.4076429605484009,6.978379726409912,,,
370,739,1104,0.03,274128,0.007373365107923746,0.00029177639999999997,3.6743106842041016,33753,0.21513168513774872,7.2457756996154785,,,
370,740,1108,0.02,274592,0.007411218713968992,0.00029176247999999997,-5.986247539520264,33811,0.288324773311615,6.338457107543945,,,
371,742,1112,0.03,275536,0.007228386122733355,0.00029173415999999994,-2.7021329402923584,33929,0.16875633597373962,6.88214111328125,,,
371,744,1116,0.03,276504,0.0071844193153083324,0.00029170511999999997,-6.251350402832031,34050,0.3458403944969177,7.121967792510986,,,
371,747,1120,0.03,277864,0.006913465913385153,0.00029166432,-2.217863082885742,34220,0.21417637169361115,6.559864521026611,,,
,,,,278528,0.006903128698468208,0.0002916444,-4.327408790588379,34303,1.5225824117660522,6.7515058517456055,-234.9047711472515,225.3125,0.0
370,753,1124,0.03,278736,0.006885117385536432,0.00029163815999999995,-0.8522049784660339,34329,0.32025665044784546,7.197081565856934,,,
370,755,1128,0.03,279592,0.007004071492701769,0.00029161247999999994,-4.265944480895996,34436,0.4743037521839142,7.237766265869141,,,
370,758,1132,0.03,280904,0.006909596733748913,0.00029157311999999995,0.8596486449241638,34600,2.484511375427246,6.837964057922363,,,
370,759,1136,0.03,281248,0.00684103649109602,0.0002915628,-6.175138473510742,34643,0.3735663890838623,6.996018886566162,,,
370,761,1140,0.03,282376,0.006643667817115784,0.00029152896,-3.260427951812744,34784,0.9835827946662903,6.629716873168945,,,
370,765,1144,0.03,283944,0.006281445734202862,0.00029148191999999997,-2.485213041305542,34980,0.27282488346099854,6.839654922485352,,,
370,767,1148,0.03,284896,0.006238060537725687,0.00029145336,4.564127445220947,35099,0.48246535658836365,7.821870803833008,,,
371,770,1152,0.03,285904,0.0062314365059137344,0.00029142311999999997,3.1412925720214844,35225,0.3251447081565857,7.201165676116943,,,
,,,,286720,0.006297724787145853,0.00029139864,1.5311834812164307,35327,0.9667624235153198,7.655004501342773,-226.87163030211423,221.25,0.0
369,776,1156,0.02,287192,0.006311788223683834,0.00029138448,2.364108085632324,35386,0.9537749290466309,7.4994215965271,,,
369,778,1160,0.02,288112,0.006380546372383833,0.00029135687999999995,3.302173137664795,35501,0.33552995324134827,7.844508647918701,,,
370,781,1164,0.02,289160,0.006669766269624233,0.00029132543999999997,3.2573904991149902,35632,19.999961853027344,7.524733543395996,,,
370,783,1168,0.01,290072,0.006757316645234823,0.00029129807999999995,0.7453162670135498,35746,0.5005196928977966,7.259828090667725,,,
370,784,1172,0.01,290712,0.006789640989154577,0.00029127887999999997,0.003753185272216797,35826,1.5074350833892822,7.7998857498168945,,,
370,787,1176,0.01,291800,0.006811873521655798,0.00029124624,1.8746123313903809,35962,0.25136756896972656,7.756704330444336,,,
370,789,1180,0.01,292792,0.006690238136798143,0.00029121647999999994,-2.291196823120117,36086,0.2998455762863159,6.942658424377441,,,
370,791,1184,0.01,293432,0.006689460016787052,0.00029119728,1.865682601928711,36166,0.45895910263061523,7.087005615234375,,,
370,792,1188,0.01,294080,0.0066975317895412445,0.00029117784,-2.736453056335449,36247,0.6824295520782471,6.622734546661377,,,
,,,,294912,0.006720385514199734,0.00029115288,-0.808139443397522,36351,0.4260514974594116,8.003131866455078,-224.3281032723596,234.25,0.0
369,801,1192,0.01,296048,0.006611389573663473,0.0002911188,-1.6564052104949951,36493,0.47896766662597656,7.419391632080078,,,
369,803,1196,0.01,296928,0.00669985031709075,0.0002910924,-1.5399136543273926,36603,1.620666265487671,7.938005447387695,,,
369,805,1200,0.01,297816,0.006631410215049982,0.00029106575999999996,1.4926657676696777,36714,0.28966274857521057,6.843460559844971,,,
369,806,1204,0.01,298408,0.006568077020347118,0.00029104799999999997,-2.0381598472595215,36788,0.43252354860305786,7.763555526733398,,,
370,809,1208,0.01,299712,0.006530386861413717,0.00029100888,-0.9854408502578735,36951,0.49785518646240234,7.40698766708374,,,
370,812,1212,0.0,300624,0.006339611019939184,0.00029098152,-3.765869617462158,37065,0.2024993598461151,7.564768314361572,,,
370,815,1216,0.0,302040,0.0061935302801430225,0.00029093904,-1.1093838214874268,37242,0.17823520302772522,7.1906962394714355,,,
370,816,1220,0.0,302608,0.006159601733088493,0.000290922,-1.4251681566238403,37313,0.2502714693546295,7.645814418792725,,,
370,817,1224,0.0,302920,0.006132832262665033,0.00029091264,-4.0697922706604,37352,23.23268699645996,8.578849792480469,,,
,,,,303104,0.006084711756557226,0.00029090712,-5.002248764038086,37375,0.7001150846481323,7.894184112548828,-233.24399745501307,260.78125,0.0
368,822,1228,0.0,303536,0.0060571846552193165,0.00029089416,4.285894870758057,37429,0.40026259422302246,8.247295379638672,,,
369,826,1232,0.0,304920,0.006112772040069103,0.00029085263999999996,3.1644930839538574,37602,1.032247543334961,8.895998001098633,,,
369,827,1236,0.0,305440,0.006049792282283306,0.00029083703999999996,-2.1605801582336426,37667,0.39161568880081177,9.054535865783691,,,
369,828,1240,0.0,305848,0.0060776337049901485,0.00029082479999999997,10.077651023864746,37718,0.35108068585395813,8.323165893554688,,,
369,829,1244,0.0,306176,0.006116427946835756,0.00029081496,-6.37548303604126,37759,0.8680500388145447,8.746063232421875,,,
