time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/approx_kl,train/kl_coef,train/clip_fraction,train/loss,train/value_loss,train/std,train/kl_loss_with_bc_model,train/learning_rate,train/entropy_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
7208960,55,1500,4804,0.0001718404,0.17310402560000002,2.74658203125e-05,18.76333236694336,55.920587754249574,0.015106822364032269,0.3232833743095398,0.00025753267199999996,9.288854956626892,0.2,0.8768385276198387,-0.00015304791741073133,270,,,
7340032,56,1528,4800,0.0002545725,0.172605952,0.00014495849609375,18.15998077392578,51.00392029285431,0.015122774988412857,0.26243799924850464,0.00025674624,9.301593101024627,0.2,0.8876686319708824,-0.00034807779229595326,275,,,
7471104,57,1557,4797,0.00017649327,0.1721078784,1.983642578125e-05,18.618017196655273,50.280455923080446,0.015123598277568817,0.29986751079559326,0.00025595980799999996,9.276647514104843,0.2,0.8819688260555267,2.886827896873001e-05,280,,,
7602176,58,1585,4795,0.00025810685,0.17160980480000002,0.00010223388671875,17.541820526123047,50.77121720314026,0.015125274658203125,0.3027758002281189,0.000255173376,9.237548208236694,0.2,0.8845696747303009,-0.00018809637622325682,285,,,
7733248,59,1612,4796,0.00021502227,0.1711117312,1.983642578125e-05,18.2110595703125,50.192133808135985,0.015133279375731945,0.3177073895931244,0.00025438694399999997,9.18349916934967,0.2,0.8916729241609573,-0.00034252223777002654,290,,,
7864320,60,1639,4796,0.00025897764,0.17061365760000002,0.0001617431640625,19.12996482849121,52.990922927856445,0.015154032036662102,0.3308897018432617,0.000253600512,9.284127277135848,0.2,0.8884883671998978,-0.00013037072858423926,295,,,
7995392,61,1667,4796,0.00023944696,0.17011558400000001,7.781982421875e-05,18.594877243041992,54.215559458732606,0.015173799358308315,0.32501766085624695,0.00025281408,9.236489003896713,0.2,0.8688508421182632,-0.00028299584664637223,300,,,
8126464,62,1694,4796,0.00019937204,0.1696175104,8.85009765625e-05,21.401491165161133,53.18312458992004,0.015184825286269188,0.32385414838790894,0.00025202764799999995,9.316109919548035,0.2,0.8846208304166794,3.797297176788561e-06,305,,,
8257536,63,1721,4795,0.00022616316,0.16911943680000002,4.8828125e-05,17.73602867126465,50.123250532150266,0.01519735436886549,0.3426608741283417,0.000251241216,9.159628766775132,0.2,0.8823899254202843,0.00011577327604754828,310,,,
8388608,64,1748,4797,0.000233512,0.1686213632,3.0517578125e-05,16.98952865600586,51.474366784095764,0.015216590836644173,0.33881378173828125,0.000250454784,9.202496021986008,0.2,0.883812241256237,0.00016757979174144566,315,,,
8519680,65,1776,4796,0.00027629914,0.16812328960000003,9.918212890625e-05,20.75257682800293,51.762872838974,0.015233701094985008,0.32837551832199097,0.000249668352,9.135527312755585,0.2,0.8842968344688416,4.158121009822935e-06,320,,,
8650752,66,1803,4797,0.00013927862,0.167625216,9.1552734375e-06,17.628707885742188,51.476147985458375,0.015234928578138351,0.35821813344955444,0.00024888191999999996,9.247853326797486,0.2,0.8869773000478745,3.3389574309694583e-05,325,,,
8781824,67,1830,4797,0.00027617675,0.1671271424,7.62939453125e-06,17.64455795288086,46.19860472679138,0.015234628692269325,0.36367666721343994,0.000248095488,9.2442367374897,0.2,0.8954746946692467,-0.00041592205088818445,330,,,
8912896,68,1858,4796,0.00018682951,0.1666290688,6.103515625e-06,19.61133575439453,47.95106749534607,0.015245838090777397,0.3803257942199707,0.00024730905599999997,9.218008106946945,0.2,0.8938273042440414,3.6038253165315835e-05,335,,,
9043968,69,1885,4796,0.00026384153,0.16613099520000002,5.035400390625e-05,16.458288192749023,46.45459170341492,0.015260676853358746,0.3680623173713684,0.000246522624,9.225147449970246,0.2,0.8941105827689171,7.503903761971742e-05,340,,,
9175040,70,1912,4797,0.00021208427,0.1656329216,6.103515625e-06,20.504323959350586,48.39556984901428,0.015275481157004833,0.4178708791732788,0.00024573619199999997,9.088411843776703,0.2,0.8895782306790352,-9.664822646300308e-05,345,,,
9306112,71,1939,4798,0.0001529252,0.165134848,1.983642578125e-05,16.722713470458984,49.94704327583313,0.015279516577720642,0.42254841327667236,0.00024494975999999995,9.156095159053802,0.2,0.8970474228262901,0.00021080866463307757,350,,,
9437184,72,1966,4798,0.00017464091,0.16463677440000002,6.103515625e-06,15.78007984161377,49.06067690849304,0.015292542986571789,0.38303837180137634,0.000244163328,9.172784924507141,0.2,0.8930226564407349,2.4683291121618824e-05,355,,,
9568256,73,1994,4797,0.0002448041,0.1641387008,1.678466796875e-05,22.15113067626953,54.58567686080933,0.015314411371946335,0.4137156009674072,0.00024337689599999998,9.095345479249954,0.2,0.8856451138854027,-8.152188165695406e-05,360,,,
9699328,74,2021,4798,0.00017509083,0.16364062720000003,4.57763671875e-05,16.564224243164062,50.1386640548706,0.015330348163843155,0.4091440439224243,0.00024259046399999998,9.119676131010056,0.2,0.8888155147433281,0.00011789768468588591,365,,,
9830400,75,2047,4800,0.0001859308,0.16314255360000002,3.662109375e-05,17.76791763305664,51.728515195846555,0.015340456739068031,0.42955154180526733,0.00024180403199999996,9.09543069601059,0.2,0.8865960761904716,-0.00013753407329204493,370,,,
9961472,76,2075,4798,0.00024477424,0.16264448,3.662109375e-05,19.100650787353516,48.640250015258786,0.015357905998826027,0.44298726320266724,0.0002410176,8.948608785867691,0.2,0.8931803405284882,4.155870265094563e-05,375,,,
10092544,77,2103,4798,0.00015461317,0.16214640640000003,1.678466796875e-05,17.635906219482422,49.41779851913452,0.015366686508059502,0.4290475845336914,0.000240231168,9.135515558719636,0.2,0.8900023773312569,-0.0001600344017788302,380,,,
10223616,78,2131,4797,0.00024076684,0.1616483328,7.476806640625e-05,17.83681869506836,49.97027329206467,0.015385530889034271,0.4394167363643646,0.00023944473599999997,9.087875431776046,0.2,0.8923994302749634,0.0002072307368507609,385,,,
10354688,79,2157,4799,0.00024508242,0.1611502592,8.544921875e-05,18.939786911010742,50.52182428836822,0.015408694744110107,0.46953320503234863,0.00023865830399999997,9.004854255914688,0.2,0.8902454972267151,0.00023694683113717474,390,,,
10485760,80,2184,4800,0.00033543794,0.1606521856,7.62939453125e-05,18.686622619628906,52.49156513214111,0.015434402041137218,0.4649012088775635,0.00023787187199999997,8.963714927434921,0.2,0.8838658183813095,-0.00022652793049928732,395,,,
10616832,81,2212,4799,0.00021810013,0.16015411200000002,5.035400390625e-05,17.654827117919922,49.3121262550354,0.015448004007339478,0.44468924403190613,0.00023708543999999997,8.968551748991013,0.2,0.8827852755784988,0.0001659798639593646,400,,,
10747904,82,2239,4798,0.00017922395,0.1596560384,2.899169921875e-05,18.639501571655273,49.315650534629825,0.015459182672202587,0.4354810118675232,0.00023629900799999998,9.016487020254136,0.2,0.8809259161353111,-0.00012537732036435045,405,,,
10878976,83,2266,4800,0.00017961985,0.15915796480000002,1.983642578125e-05,14.814289093017578,52.115076339244844,0.015473475679755211,0.45710989832878113,0.000235512576,8.873041534423828,0.2,0.8917982429265976,7.68538964621257e-05,410,,,
11010048,84,2293,4800,0.00014008,0.15865989120000001,7.62939453125e-06,17.391733169555664,50.18501296043396,0.015481839887797832,0.45771175622940063,0.00023472614399999998,8.968485802412033,0.2,0.8899814262986183,-3.419313725316897e-05,415,,,
11141120,85,2321,4798,0.00027186316,0.1581618176,2.13623046875e-05,17.596195220947266,50.86250801086426,0.015507742762565613,0.48069578409194946,0.00023393971199999999,8.959397327899932,0.2,0.8810283318161964,0.0001385012859827839,420,,,
11272192,86,2349,4798,0.00015867359,0.15766374400000002,4.57763671875e-06,16.121177673339844,49.25862398147583,0.015519445762038231,0.46679767966270447,0.00023315328,8.940040236711502,0.2,0.8896144852042198,0.00035677930427482354,425,,,
11403264,87,2376,4798,0.00016927769,0.1571656704,4.57763671875e-06,18.42110824584961,47.827366137504576,0.015527031384408474,0.48090773820877075,0.00023236684799999996,8.906687426567078,0.2,0.8971681892871857,9.186214520013891e-05,430,,,
11534336,88,2403,4798,0.00017890942,0.1566675968,1.373291015625e-05,16.030057907104492,44.85760600566864,0.015539554879069328,0.48052725195884705,0.00023158041599999997,8.93824679851532,0.2,0.8983012437820435,-2.2079627524362876e-05,435,,,
11665408,89,2431,4798,0.00016194375,0.15616952320000002,0.0,18.845932006835938,48.476395666599274,0.015553398057818413,0.5168163776397705,0.00023079398399999997,8.818589317798615,0.2,0.8842520713806152,2.8015350108034908e-05,440,,,
11796480,90,2458,4797,0.00025182654,0.1556714496,1.8310546875e-05,15.92762565612793,45.27379528284073,0.015565004199743271,0.4762671887874603,0.00023000755199999997,8.886422246694565,0.2,0.889668382704258,-0.0004944328327837865,445,,,
11927552,91,2485,4798,0.0002893473,0.15517337600000003,0.0001068115234375,17.329103469848633,48.94832640886307,0.015592745505273342,0.4662654995918274,0.00022922112,8.920295226573945,0.2,0.8944497108459473,-0.0007495387078961357,450,,,
12058624,92,2512,4799,0.00012671211,0.15467530240000002,2.74658203125e-05,18.829185485839844,51.86183063983917,0.015598843805491924,0.5130577683448792,0.000228434688,8.952707022428513,0.2,0.875495158135891,0.00021729848740505985,455,,,
12189696,93,2539,4799,0.00015997635,0.1541772288,6.103515625e-06,15.533117294311523,47.429091250896455,0.015605412423610687,0.4907398223876953,0.00022764825599999998,8.93241828083992,0.2,0.8912680819630623,-0.00026680685550672933,460,,,
12320768,94,2566,4799,0.0001572111,0.1536791552,4.2724609375e-05,15.782296180725098,49.34504824876785,0.015628043562173843,0.5130972862243652,0.00022686182399999998,8.911183822155,0.2,0.8864509835839272,-8.854005573084578e-05,465,,,
12451840,95,2594,4799,0.00033906268,0.15318108160000002,7.476806640625e-05,17.42328453063965,46.67281333208084,0.015656981617212296,0.4875164031982422,0.00022607539199999999,8.942135035991669,0.2,0.887428529560566,-2.8006254433421417e-05,470,,,
12582912,96,2620,4800,0.00014516475,0.152683008,1.8310546875e-05,16.43928337097168,49.03246586322784,0.01566511020064354,0.4812564253807068,0.00022528895999999996,8.90135355591774,0.2,0.8963266089558601,-0.00035216438518546054,475,,,
12713984,97,2648,4800,0.000103224236,0.1521849344,3.0517578125e-06,16.31243896484375,49.9468514919281,0.015666112303733826,0.5643274784088135,0.00022450252799999996,8.911778849363326,0.2,0.8886911273002625,3.361668277648278e-05,480,,,
12845056,98,2676,4798,0.00026193756,0.15168686080000002,1.220703125e-05,17.34731674194336,51.40935537815094,0.01569768413901329,0.5405065417289734,0.00022371609599999997,8.836245912313462,0.2,0.8813819587230682,-0.00045575193835247776,485,,,
12976128,99,2703,4799,0.00039502565,0.1511887872,6.561279296875e-05,17.67234992980957,48.30967531204224,0.01573655568063259,0.5893435478210449,0.000222929664,8.805788320302963,0.2,0.882548913359642,-7.555696683994028e-05,490,,,
13107200,100,2730,4800,0.00015757894,0.15069071360000003,6.103515625e-06,16.743711471557617,49.87123320102692,0.01575448177754879,0.5345708131790161,0.000222143232,8.783685421943664,0.2,0.8759518712759018,4.736567025247496e-05,495,,,
13238272,101,2757,4801,0.00017489932,0.15019264000000002,3.814697265625e-05,18.710912704467773,50.866272115707396,0.015768451616168022,0.5957022309303284,0.0002213568,8.822388339042664,0.2,0.8834818601608276,0.00019415827046032064,500,,,
13369344,102,2785,4800,0.000112086076,0.1496945664,0.0,17.15659523010254,48.28529473543167,0.015775002539157867,0.5363635420799255,0.00022057036799999998,8.792918199300766,0.2,0.8772556111216545,-9.132677878369578e-05,505,,,
13500416,103,2812,4799,0.00016399656,0.14919649280000002,7.62939453125e-06,16.1927547454834,47.423271083831786,0.015793070197105408,0.6239554286003113,0.00021978393599999998,8.82638885974884,0.2,0.8857335150241852,6.55893534712959e-05,510,,,
13631488,104,2840,4798,0.00018786063,0.1486984192,1.678466796875e-05,16.63078498840332,45.95178987979889,0.015802238136529922,0.5871822834014893,0.00021899750399999996,8.722763186693191,0.2,0.887150414288044,-0.00036381747740961147,515,,,
13762560,105,2867,4799,0.00016451925,0.1482003456,1.52587890625e-06,17.363292694091797,49.75378150939942,0.015811216086149216,0.6329472064971924,0.00021821107199999996,8.712573903799058,0.2,0.8821497783064842,-9.611168643459677e-05,520,,,
13893632,106,2894,4800,0.00012517226,0.147702272,0.0,17.163480758666992,47.66747206449509,0.015819741412997246,0.606637179851532,0.00021742463999999996,8.737238639593125,0.2,0.889580138027668,0.0003050623017770704,525,,,
14024704,107,2922,4799,0.0001115879,0.1472041984,0.0,19.82965660095215,54.63624300956726,0.01582319661974907,0.5999863147735596,0.000216638208,8.733490699529648,0.2,0.8683056682348251,-0.00011496327133500017,530,,,
14155776,108,2950,4798,0.00017622612,0.1467061248,3.0517578125e-06,15.235115051269531,45.09718971252441,0.01583348959684372,0.5957135558128357,0.000215851776,8.734582817554474,0.2,0.8874914720654488,0.0002728807001403766,535,,,
14286848,109,2976,4799,0.00017729923,0.14620805120000002,1.52587890625e-06,18.894325256347656,51.73462839126587,0.015856042504310608,0.6084163784980774,0.000215065344,8.70579326748848,0.2,0.8811116367578506,0.00013238594328868203,540,,,
14417920,110,3004,4799,0.00015110656,0.1457099776,0.0,17.490009307861328,48.85805879831314,0.01586785912513733,0.5917235612869263,0.000214278912,8.650472420454026,0.2,0.8910114020109177,0.00011825702822534367,545,,,
14548992,111,3032,4798,0.00013395806,0.145211904,1.678466796875e-05,16.925668716430664,48.64376676082611,0.015870384871959686,0.5879685878753662,0.00021349247999999997,8.69960259795189,0.2,0.8802096247673035,-0.00014771321366424672,550,,,
14680064,112,3060,4797,0.0001493492,0.14471383040000002,3.0517578125e-06,17.72242546081543,49.95262956619263,0.015867549926042557,0.6009581089019775,0.00021270604799999998,8.659653306007385,0.2,0.8804913610219955,8.401865634368732e-05,555,,,
14811136,113,3087,4796,0.00023008592,0.14421575679999998,3.204345703125e-05,13.7086820602417,45.62260563373566,0.015880459919571877,0.596733808517456,0.00021191961599999995,8.662815594673157,0.2,0.887094609439373,2.0792011855519377e-05,560,,,
14942208,114,3115,4796,0.00016683032,0.1437176832,1.678466796875e-05,15.242130279541016,46.412872445583346,0.015888219699263573,0.6171252727508545,0.00021113318399999996,8.538809132575988,0.2,0.8769563362002373,0.00018327876314288004,565,,,
15073280,115,3144,4793,0.00014852412,0.1432196096,1.52587890625e-06,15.38940715789795,42.861307203769684,0.015912353992462158,0.597498893737793,0.00021034675199999999,8.593270438909531,0.2,0.8947939723730087,0.00011642283279797994,570,,,
15204352,116,3172,4792,0.00014719606,0.142721536,0.0,19.747556686401367,54.05825879573822,0.015924876555800438,0.6354629993438721,0.00020956032,8.569843649864197,0.2,0.8736909627914429,-4.048154551128391e-05,575,,,
15335424,117,3199,4792,0.000116209245,0.14222346240000003,1.373291015625e-05,15.939502716064453,48.77116680145264,0.01594189926981926,0.6384184956550598,0.000208773888,8.593654239177704,0.2,0.8791140168905258,0.00011404687247704715,580,,,
15466496,118,3226,4794,0.00015936396,0.14172538880000002,2.74658203125e-05,17.885353088378906,50.097784423828124,0.015968503430485725,0.6477019786834717,0.000207987456,8.634139358997345,0.2,0.8788851946592331,-9.426930846530013e-05,585,,,
15597568,119,3253,4793,0.00014108035,0.14122731520000004,0.0,15.72099781036377,46.74624602794647,0.015991536900401115,0.6465311050415039,0.000207201024,8.588888132572174,0.2,0.8928815796971321,-0.00013492058424162677,590,,,
15728640,120,3281,4792,0.00025798014,0.1407292416,7.62939453125e-05,16.7501277923584,45.88657809495926,0.016005175188183784,0.6227642297744751,0.00020641459199999997,8.461142551898956,0.2,0.8873543217778206,9.512781180092134e-05,595,,,
15859712,121,3309,4792,0.00015255637,0.14023116800000002,1.678466796875e-05,16.165983200073242,45.23260090351105,0.016029953956604004,0.6673846244812012,0.00020562815999999997,8.582277929782867,0.2,0.8880388662219048,0.00010284148738719523,600,,,
15990784,122,3335,4794,0.0002524872,0.1397330944,9.002685546875e-05,18.365550994873047,48.83038252592087,0.016059432178735733,0.6564635038375854,0.00020484172799999995,8.594413369894028,0.2,0.8900215998291969,-0.0005437879070086637,605,,,
16121856,123,3362,4793,8.6596156e-05,0.1392350208,0.0,15.378861427307129,46.70039665699005,0.01606292650103569,0.6301679611206055,0.00020405529599999998,8.549744480848313,0.2,0.9025532081723213,-1.8030175124295055e-05,610,,,
16252928,124,3390,4793,9.3752475e-05,0.13873694720000002,7.62939453125e-06,19.194040298461914,51.788711476325986,0.016071395948529243,0.6548401713371277,0.00020326886399999998,8.508316767215728,0.2,0.8850738704204559,9.828791589825415e-05,615,,,
16384000,125,3417,4793,9.117515e-05,0.1382388736,0.0,15.832348823547363,48.90154675245285,0.016080772504210472,0.7216221690177917,0.00020248243199999999,8.43204369544983,0.2,0.8914820551872253,3.309924250061158e-05,620,,,
16515072,126,3443,4795,0.00017450468,0.13774080000000002,9.1552734375e-06,15.987051010131836,46.75075933933258,0.016096346080303192,0.7166246175765991,0.000201696,8.54840117096901,0.2,0.8934107720851898,-9.220675929100253e-05,625,,,
16646144,127,3471,4795,0.00012052656,0.13724272640000001,1.068115234375e-05,17.13918113708496,52.14032518863678,0.01611470989882946,0.672751784324646,0.000200909568,8.541923683881759,0.2,0.8805885687470436,-3.6643745625042355e-05,630,,,
16777216,128,3498,4795,0.00013884042,0.13674465280000003,3.0517578125e-06,18.416841506958008,47.32215470075607,0.016134120523929596,0.6663848161697388,0.000200123136,8.52502611875534,0.2,0.884721651673317,-0.00033609354577492925,635,,,
16908288,129,3526,4794,0.00021752848,0.1362465792,7.62939453125e-06,17.334732055664062,48.07198944091797,0.016161926090717316,0.684303879737854,0.00019933670399999997,8.514025127887725,0.2,0.8893039971590042,-2.7955209225183354e-05,640,,,
17039360,130,3553,4795,9.688575e-05,0.1357485056,0.0,14.973611831665039,47.17569391727447,0.016181668266654015,0.7261867523193359,0.000198550272,8.464651483297349,0.2,0.8956057950854301,5.297517782310024e-05,645,,,
17170432,131,3580,4795,9.4687064e-05,0.135250432,0.0,17.878604888916016,48.48590883016586,0.01619088277220726,0.7060180902481079,0.00019776383999999997,8.433392333984376,0.2,0.8950063809752464,0.00021416784220491537,650,,,
17301504,132,3608,4795,0.00015879737,0.1347523584,7.62939453125e-06,15.95236873626709,49.24013379812241,0.0162060409784317,0.6767129898071289,0.00019697740799999998,8.517775410413742,0.2,0.8875134363770485,-0.00046798854164080693,655,,,
17432576,133,3635,4794,0.00018171241,0.1342542848,0.0,19.259519577026367,50.848428630828856,0.016226772218942642,0.7010418772697449,0.00019619097599999998,8.420868921279908,0.2,0.8799566924571991,0.00015134417044464498,660,,,
17563648,134,3662,4795,0.00020409016,0.1337562112,1.52587890625e-06,16.584190368652344,49.04619977474213,0.01624680496752262,0.7607083320617676,0.00019540454399999998,8.41964847445488,0.2,0.889918714761734,-0.000634456244733883,665,,,
17694720,135,3689,4795,8.0797574e-05,0.13325813760000002,0.0,16.47775650024414,48.185700154304506,0.01626107096672058,0.6893460750579834,0.00019461811199999999,8.483999317884445,0.2,0.8860993161797523,-0.0002628362039104104,670,,,
17825792,136,3717,4795,0.00011307475,0.132760064,1.52587890625e-06,14.199307441711426,44.38561451435089,0.01627335511147976,0.6485554575920105,0.00019383168,8.46835001707077,0.2,0.8941508829593658,3.5930145531892774e-05,675,,,
17956864,137,3744,4795,9.335272e-05,0.13226199040000003,0.0,18.279306411743164,47.649473869800566,0.016269734129309654,0.7556275725364685,0.00019304524800000002,8.40079124569893,0.2,0.8856963813304901,-0.0003055357592529617,680,,,
18087936,138,3771,4796,9.777311e-05,0.1317639168,6.103515625e-06,17.593984603881836,51.52555162906647,0.016274472698569298,0.722456157207489,0.000192258816,8.438176935911178,0.2,0.8903439790010452,-0.00033574390909052454,685,,,
18219008,139,3798,4796,7.170909e-05,0.1312658432,0.0,19.86379623413086,51.18143926858902,0.016278045251965523,0.7861859202384949,0.000191472384,8.476393151283265,0.2,0.8779008314013481,-5.04755229485454e-05,690,,,
18350080,140,3826,4795,9.0321744e-05,0.1307677696,3.0517578125e-06,18.648900985717773,49.77386885881424,0.016292812302708626,0.7217761278152466,0.00019068595199999997,8.398968958854676,0.2,0.8780865371227264,-3.258774195273873e-05,695,,,
18481152,141,3852,4796,0.00018679224,0.130269696,1.52587890625e-06,18.355066299438477,45.50624731779099,0.01632421836256981,0.7400201559066772,0.00018989951999999997,8.399236118793487,0.2,0.8903354778885841,0.00011559276972548105,700,,,
18612224,142,3880,4796,5.1987634e-05,0.1297716224,0.0,17.67594337463379,48.07679275274277,0.016330964863300323,0.7210004329681396,0.00018911308799999998,8.416494137048721,0.2,0.8907418698072433,-6.39048474113224e-05,705,,,
18743296,143,3908,4795,0.00015426814,0.1292735488,1.52587890625e-06,16.46704864501953,49.88977801799774,0.016338808462023735,0.7434072494506836,0.00018832665599999998,8.355528211593628,0.2,0.8898080214858055,0.00011205234477529302,710,,,
18874368,144,3935,4796,8.519765e-05,0.12877547520000002,0.0,15.77193546295166,47.43796135187149,0.016353199258446693,0.7519549131393433,0.00018754022399999998,8.333429235219956,0.2,0.8865181282162666,-3.525998909026384e-06,715,,,
19005440,145,3963,4795,6.5624845e-05,0.1282774016,0.0,18.322086334228516,53.43839495182037,0.016358913853764534,0.7512826323509216,0.000186753792,8.433162772655487,0.2,0.8815795928239822,-1.202119528898038e-05,720,,,
19136512,146,3989,4796,7.8883866e-05,0.127779328,0.0,17.651519775390625,45.450530326366426,0.016364101320505142,0.7874276638031006,0.00018596736,8.279057502746582,0.2,0.8971749320626259,-4.966465421603061e-05,725,,,
19267584,147,4017,4796,7.5232485e-05,0.12728125440000002,0.0,16.0522518157959,48.05742774009705,0.016370464116334915,0.7292677760124207,0.000185180928,8.421258682012558,0.2,0.8937225937843323,-8.4149201575201e-05,730,,,
19398656,148,4044,4796,0.0001236423,0.1267831808,2.593994140625e-05,16.7120418548584,49.40984206199646,0.016383983194828033,0.720262885093689,0.000184394496,8.305934345722198,0.2,0.8949717134237289,0.00010927538460236974,735,,,
19529728,149,4071,4796,0.00011177853,0.1262851072,0.0,16.48211097717285,48.64249926805496,0.016407029703259468,0.7818123698234558,0.00018360806399999997,8.35914608836174,0.2,0.8916736915707588,8.975644559541251e-05,740,,,
19660800,150,4099,4796,8.705738e-05,0.1257870336,0.0,17.895092010498047,49.724931156635286,0.016424624249339104,0.8152046203613281,0.00018282163199999997,8.272211980819701,0.2,0.8896903768181801,0.00011371144537406508,745,,,
19791872,151,4126,4796,0.00013830997,0.12528896,0.0,18.42580795288086,51.725447821617124,0.016420327126979828,0.7517768740653992,0.00018203519999999997,8.34281603693962,0.2,0.8874515146017075,-0.00047632316818635445,750,,,
19922944,152,4153,4796,0.00013992719,0.1247908864,5.18798828125e-05,17.196321487426758,47.023237431049346,0.01644156128168106,0.7585727572441101,0.00018124876799999998,8.30773469209671,0.2,0.8960704654455185,3.685720366775058e-05,755,,,
20054016,153,4181,4795,0.000106276275,0.1242928128,0.0,17.374113082885742,48.337254631519315,0.016453329473733902,0.8455218076705933,0.000180462336,8.302540743350983,0.2,0.8864417374134064,0.0001331752158876043,760,,,
20185088,154,4208,4796,8.7679466e-05,0.1237947392,0.0,18.33846092224121,47.982016277313235,0.016469988971948624,0.8613419532775879,0.000179675904,8.300851505994796,0.2,0.8912356719374657,-0.00013781636516796425,765,,,
20316160,155,4235,4796,7.499234e-05,0.1232966656,0.0,15.807804107666016,49.72950917482376,0.016482165083289146,0.8630265593528748,0.00017888947199999999,8.281841284036636,0.2,0.886410266160965,7.370740931946784e-05,770,,,
20447232,156,4262,4796,0.00013869346,0.122798592,6.103515625e-06,17.823095321655273,54.55895071029663,0.016501430422067642,0.8330060839653015,0.00017810304,8.25458168387413,0.2,0.8789213374257088,-0.0001838634314481169,775,,,
20578304,157,4290,4796,0.0002565143,0.12230051839999997,4.57763671875e-06,15.223143577575684,45.78878436088562,0.016534877941012383,0.8740400671958923,0.00017731660799999996,8.304008775949479,0.2,0.8942809924483299,-0.00015089048356458078,780,,,
20709376,158,4317,4796,5.3607862e-05,0.12180244479999998,0.0,17.254030227661133,49.25081737041474,0.016539620235562325,0.811992347240448,0.00017653017599999997,8.226416492462159,0.2,0.8887174800038338,-7.168906086008064e-05,785,,,
20840448,159,4344,4796,0.00011928585,0.1213043712,0.0,17.702362060546875,52.51789491176605,0.016555730253458023,0.8134077787399292,0.00017574374399999997,8.343655699491501,0.2,0.8832650557160378,-0.00025690232796478086,790,,,
20971520,160,4372,4796,8.9829955e-05,0.1208062976,0.0,18.821819305419922,51.33807532787323,0.0165600273758173,0.8034378886222839,0.00017495731199999997,8.210243833065032,0.2,0.8922288864850998,-0.0002203035655838903,795,,,
21102592,161,4399,4796,6.3410254e-05,0.120308224,0.0,21.61383056640625,57.397498750686644,0.016569336876273155,0.7966841459274292,0.00017417088,8.229738223552705,0.2,0.8808357641100883,9.543616397422738e-05,800,,,
21233664,162,4426,4796,5.9998918e-05,0.11981015040000001,0.0,17.498022079467773,50.849570751190186,0.016566907986998558,0.8691138029098511,0.000173384448,8.272313112020493,0.2,0.8969910591840744,-0.00012913499231217428,805,,,
21364736,163,4454,4796,0.00013554667,0.11931207680000001,3.662109375e-05,14.650132179260254,48.76500967741013,0.01658523827791214,0.8596763610839844,0.000172598016,8.12992525100708,0.2,0.8915788158774376,0.0002026756301347632,810,,,
21495808,164,4481,4796,4.1885673e-05,0.11881400319999999,0.0,17.104534149169922,47.395034635066985,0.016587018966674805,0.9100434184074402,0.00017181158399999998,8.24053099155426,0.2,0.8979840129613876,-0.00010024857620010153,815,,,
21626880,165,4508,4796,0.00016711056,0.1183159296,0.0,16.87067413330078,44.35367856025696,0.016620945185422897,0.8146661520004272,0.00017102515199999999,8.244271492958068,0.2,0.8987674787640572,2.6812169380718842e-05,820,,,
21757952,166,4536,4796,0.00012082134,0.11781785599999998,0.0,13.995528221130371,47.597334802150726,0.016648996621370316,0.8221815824508667,0.00017023871999999996,8.233254194259644,0.2,0.8924223929643631,9.13567237148527e-05,825,,,
21889024,167,4563,4796,6.3277585e-05,0.11731978239999999,0.0,15.840917587280273,53.12694816589355,0.016650788486003876,0.8263878226280212,0.00016945228799999996,8.251049256324768,0.2,0.8823366984724998,-0.0003045944518817123,830,,,
22020096,168,4591,4796,7.2659e-05,0.1168217088,0.0,18.726573944091797,50.312159824371335,0.016661370173096657,0.8458485007286072,0.00016866585599999997,8.239796912670135,0.2,0.8858770802617073,-0.00010772111018013675,835,,,
22151168,169,4618,4796,9.530128e-05,0.1163236352,0.0,16.641712188720703,48.06295963525772,0.016674473881721497,0.8979172706604004,0.000167879424,8.159522026777267,0.2,0.8968201354146004,-0.0004034704441437498,840,,,
22282240,170,4645,4796,0.000118744356,0.1158255616,0.0,14.977078437805176,41.64491230249405,0.016680870205163956,0.8472884893417358,0.000167092992,8.218491595983505,0.2,0.907013438642025,-0.00015836070233490318,845,,,
22413312,171,4673,4796,8.509736e-05,0.115327488,0.0,14.358506202697754,44.115704119205475,0.016688000410795212,0.901930570602417,0.00016630656,8.248959946632386,0.2,0.89729193598032,-0.00012056981286150404,850,,,
22544384,172,4700,4796,7.64563e-05,0.11482941440000001,0.0,16.738527297973633,47.922915410995486,0.016701312735676765,0.9242651462554932,0.000165520128,8.137803387641906,0.2,0.8951333686709404,-5.533078801818192e-05,855,,,
22675456,173,4728,4795,7.274764e-05,0.1143313408,0.0,18.1132755279541,51.09822356700897,0.016705697402358055,1.009885549545288,0.00016473369599999998,8.136811286211014,0.2,0.8868151381611824,0.00015468544042960276,860,,,
22806528,174,4755,4795,9.598305e-05,0.1138332672,0.0,18.131681442260742,49.14644478559494,0.01672391965985298,0.9753081202507019,0.00016394726399999998,8.203800332546233,0.2,0.9014420285820961,0.00017551448981976137,865,,,
